date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2025-12-26,35,A,Weekly,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-26,35,B,3 Months,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-26,35,B,All,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-26,35,B,Monthly,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-26,35,B,Weekly,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-26,36,A,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-26,36,A,All,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-26,36,A,Monthly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-26,36,A,Weekly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-26,36,B,3 Months,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-26,36,B,All,All,25,25,2,2,2,8.0,27.98,1.1192
2025-12-26,36,B,Monthly,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-26,36,B,Weekly,All,25,25,2,2,2,8.0,27.98,1.1192
2025-12-26,37,A,3 Months,All,17,17,0,0,0,0.0,0.0,0.0
2025-12-26,37,A,All,All,17,17,0,0,0,0.0,0.0,0.0
2025-12-26,37,A,Monthly,All,17,17,0,0,0,0.0,0.0,0.0
2025-12-26,37,A,Weekly,All,17,17,0,0,0,0.0,0.0,0.0
2025-12-26,37,B,3 Months,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-26,37,B,All,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-26,37,B,Monthly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-26,37,B,Weekly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-26,38,A,3 Months,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-26,38,A,All,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-26,38,A,Monthly,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-26,38,A,Weekly,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-26,38,B,3 Months,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-26,38,B,All,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-26,38,B,Monthly,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-26,38,B,Weekly,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-26,39,A,3 Months,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-26,39,A,All,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-26,39,A,Monthly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-26,39,A,Weekly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-26,39,B,3 Months,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-26,39,B,All,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-26,39,B,Monthly,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-26,39,B,Weekly,All,21,21,0,0,0,0.0,0.0,0.0
2025-12-26,40,A,3 Months,All,127,127,0,0,0,0.0,0.0,0.0
2025-12-26,40,A,All,All,127,127,0,0,0,0.0,0.0,0.0
2025-12-26,40,A,Monthly,All,127,127,0,0,0,0.0,0.0,0.0
2025-12-26,40,A,Weekly,All,127,127,0,0,0,0.0,0.0,0.0
2025-12-26,40,B,3 Months,All,160,160,0,0,0,0.0,0.0,0.0
2025-12-26,40,B,All,All,160,160,0,0,0,0.0,0.0,0.0
2025-12-26,40,B,Monthly,All,160,160,0,0,0,0.0,0.0,0.0
2025-12-26,40,B,Weekly,All,160,160,0,0,0,0.0,0.0,0.0
2025-12-27,18,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,18,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,18,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,18,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,18,B,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,18,B,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,18,B,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,18,B,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,19,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,19,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,19,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,19,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,19,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,19,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,19,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,19,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,20,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,20,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,20,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,20,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,20,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,20,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,20,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,20,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-27,21,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,21,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,21,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,21,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-27,21,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,21,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,21,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,21,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,22,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,22,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,22,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,22,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,22,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,22,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,22,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,22,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-27,23,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,23,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,23,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,23,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,23,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,23,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,23,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,23,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,24,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,24,A,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,24,A,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,24,A,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-27,24,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,24,B,All,All,5,5,1,1,1,20.0,7.99,1.598
2025-12-27,24,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-27,24,B,Weekly,All,5,5,1,1,1,20.0,7.99,1.598
2025-12-27,25,A,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,25,A,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,25,A,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,25,A,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,25,B,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,25,B,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,25,B,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,25,B,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,26,A,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,A,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,A,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,A,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,26,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-27,27,A,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,27,A,All,All,12,12,1,1,1,8.3333,8.99,0.7492
2025-12-27,27,A,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,27,A,Weekly,All,12,12,1,1,1,8.3333,8.99,0.7492
2025-12-27,27,B,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-27,27,B,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-27,27,B,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-27,27,B,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-27,28,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-27,28,A,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-27,28,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-27,28,A,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-27,28,B,3 Months,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,28,B,All,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,28,B,Monthly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,28,B,Weekly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,29,A,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,29,A,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,29,A,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,29,A,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,29,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,29,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,29,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,29,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-27,30,A,3 Months,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-27,30,A,All,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-27,30,A,Monthly,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-27,30,A,Weekly,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-27,30,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,30,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,30,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,30,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,31,A,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,31,A,All,All,20,20,1,1,1,5.0,10.99,0.5495
2025-12-27,31,A,Monthly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,31,A,Weekly,All,20,20,1,1,1,5.0,10.99,0.5495
2025-12-27,31,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,31,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,31,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,31,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-27,32,A,3 Months,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,32,A,All,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,32,A,Monthly,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,32,A,Weekly,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,32,B,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,32,B,All,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,32,B,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,32,B,Weekly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,33,A,3 Months,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,33,A,All,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,33,A,Monthly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,33,A,Weekly,All,13,13,0,0,0,0.0,0.0,0.0
2025-12-27,33,B,3 Months,All,22,22,0,0,0,0.0,0.0,0.0
2025-12-27,33,B,All,All,22,22,1,1,1,4.5455,24.99,1.1359
2025-12-27,33,B,Monthly,All,22,22,1,1,1,4.5455,24.99,1.1359
2025-12-27,33,B,Weekly,All,22,22,0,0,0,0.0,0.0,0.0
2025-12-27,34,A,3 Months,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,34,A,All,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,34,A,Monthly,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,34,A,Weekly,All,16,16,0,0,0,0.0,0.0,0.0
2025-12-27,34,B,3 Months,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,34,B,All,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,34,B,Monthly,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,34,B,Weekly,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,35,A,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,35,A,All,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,35,A,Monthly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,35,A,Weekly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,35,B,3 Months,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-27,35,B,All,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-27,35,B,Monthly,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-27,35,B,Weekly,All,24,24,0,0,0,0.0,0.0,0.0
2025-12-27,36,A,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,A,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,A,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,A,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,B,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,B,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,B,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,36,B,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,37,A,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,37,A,All,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,37,A,Monthly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,37,A,Weekly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,37,B,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,37,B,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,37,B,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,37,B,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,38,A,3 Months,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,38,A,All,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,38,A,Monthly,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,38,A,Weekly,All,23,23,0,0,0,0.0,0.0,0.0
2025-12-27,38,B,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,38,B,All,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,38,B,Monthly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,38,B,Weekly,All,20,20,0,0,0,0.0,0.0,0.0
2025-12-27,39,A,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,39,A,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,39,A,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,39,A,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-27,39,B,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,39,B,All,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,39,B,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,39,B,Weekly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-27,40,A,3 Months,All,102,102,0,0,0,0.0,0.0,0.0
2025-12-27,40,A,All,All,102,102,0,0,0,0.0,0.0,0.0
2025-12-27,40,A,Monthly,All,102,102,0,0,0,0.0,0.0,0.0
2025-12-27,40,A,Weekly,All,102,102,0,0,0,0.0,0.0,0.0
2025-12-27,40,B,3 Months,All,132,132,0,0,0,0.0,0.0,0.0
2025-12-27,40,B,All,All,132,132,0,0,0,0.0,0.0,0.0
2025-12-27,40,B,Monthly,All,132,132,0,0,0,0.0,0.0,0.0
2025-12-27,40,B,Weekly,All,132,132,0,0,0,0.0,0.0,0.0
2025-12-28,18,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,18,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-28,19,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,19,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,19,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,19,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,20,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,20,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,20,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,20,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,20,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,20,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,20,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,20,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,21,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,21,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,21,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,21,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,21,B,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,21,B,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,21,B,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,21,B,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-28,22,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-28,22,A,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-28,22,A,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-28,22,A,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-28,22,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,22,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,22,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,22,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-28,23,A,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,23,A,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,23,A,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,23,A,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,23,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,23,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,23,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,23,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,24,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-28,24,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-28,24,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-28,24,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-28,24,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,24,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,24,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,24,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-28,25,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-28,25,A,All,All,8,8,1,1,1,12.5,7.99,0.9988
2025-12-28,25,A,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-28,25,A,Weekly,All,8,8,1,1,1,12.5,7.99,0.9988
2025-12-28,25,B,3 Months,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-28,25,B,All,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-28,25,B,Monthly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-28,25,B,Weekly,All,11,11,0,0,0,0.0,0.0,0.0
2025-12-28,26,A,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,26,A,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,26,A,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,26,A,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,26,B,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,26,B,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,26,B,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,26,B,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,27,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,27,A,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,27,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,27,A,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,27,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,27,B,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,27,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,27,B,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-28,28,A,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,28,A,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,28,A,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,28,A,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,28,B,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,28,B,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,28,B,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,28,B,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,29,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,29,A,All,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,29,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,29,A,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2025-12-28,29,B,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,29,B,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,29,B,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,29,B,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,30,A,3 Months,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-28,30,A,All,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-28,30,A,Monthly,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-28,30,A,Weekly,All,19,19,0,0,0,0.0,0.0,0.0
2025-12-28,30,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-28,30,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-28,30,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-28,30,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2025-12-28,31,A,3 Months,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,31,A,All,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,31,A,Monthly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,31,A,Weekly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,31,B,3 Months,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,31,B,All,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,31,B,Monthly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,31,B,Weekly,All,10,10,0,0,0,0.0,0.0,0.0
2025-12-28,32,A,3 Months,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,32,A,All,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,32,A,Monthly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,32,A,Weekly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,32,B,3 Months,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,32,B,All,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,32,B,Monthly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,32,B,Weekly,All,14,14,0,0,0,0.0,0.0,0.0
2025-12-28,33,A,3 Months,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,33,A,All,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,33,A,Monthly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,33,A,Weekly,All,15,15,0,0,0,0.0,0.0,0.0
2025-12-28,33,B,3 Months,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-28,33,B,All,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-28,33,B,Monthly,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-28,33,B,Weekly,All,25,25,0,0,0,0.0,0.0,0.0
2025-12-28,34,A,3 Months,All,17,17,0,0,0,0.0,0.0,0.0
2025-12-28,34,A,All,All,17,17,0,0,0,0.0,0.0,0.0
